match,tmdb_id,tmdb_company_name,wikidata_id,wikidata_company_name,total_score,name_match_subscore,common_media_subscore,tmdb_media_count,wikidata_media_count,common_media_count
UNLIKELY,170098,Shoop Studios,Q45313638,SO Studios,0.0000,0.7692,0.0000,1,1,0
UNLIKELY,53505,Serene Films,Q3518314,Terence Films,0.0000,0.7692,0.0000,2,1,0
UNLIKELY,141830,procine films,Q17084064,Proline Film,0.0000,0.7692,0.0000,1,2,0
UNLIKELY,169975,Saran Studios,Q5476977,Star Studios,0.0000,0.7692,0.0000,1,26,0
UNLIKELY,142058,Piranha FIlms,Q540172,Prana Film,0.0000,0.7692,0.0000,2,1,0
UNLIKELY,169931,Tycoon Films,Q78625820,Typhoon Films,0.0000,0.7692,0.0000,4,1,0
UNLIKELY,169857,LOOM Films,Q4928436,Blossom Films,0.0000,0.7692,0.0000,1,2,0
UNLIKELY,169765,tadar studios,Q5476977,Star Studios,0.0000,0.7692,0.0000,1,26,0
UNLIKELY,142593,Origane Films,Q3232637,Ariane Films,0.0000,0.7692,0.0000,3,6,0
UNLIKELY,62472,Hock Films,Q63089260,Haddock Films,0.0000,0.7692,0.0000,7,2,0
UNLIKELY,84229,Arcadia Films,Q4790142,Aria Films,0.0000,0.7692,0.0000,8,2,0
UNLIKELY,103011,Satya Studios,Q5476977,Star Studios,0.0000,0.7692,0.0000,1,26,0
UNLIKELY,142922,SE Film Production,Q109375594,Met Film Production,0.0000,0.7692,0.0000,5,1,0
UNLIKELY,38373,Cinevu Films,Q22077994,Cinelou Films,0.0000,0.7692,0.0000,2,1,0
UNLIKELY,102602,Lalitha Films,Q107009153,Alta Films,0.0000,0.7692,0.0000,2,4,0
UNLIKELY,53220,Sevilla Films,Q7634417,Suevia Films,0.0000,0.7692,0.0000,2,41,0
UNLIKELY,143170,Yi Animation,Q9072352,SIP Animation,0.0000,0.7692,0.0000,1,3,0
UNLIKELY,15361,Luna Pictures,Q7638437,Sun Pictures,0.0000,0.7692,0.0000,4,4,0
UNLIKELY,143399,Rise Pictures,Q7395369,S Pictures,0.0000,0.7692,0.0000,2,5,0
UNLIKELY,118499,Chiba Television Broadcasting,Q3082642,Miyagi Television Broadcasting,0.0000,0.7667,0.0000,3,1,0
UNLIKELY,125514,Tokai Television Broadcasting,Q3082642,Miyagi Television Broadcasting,0.0000,0.7667,0.0000,3,1,0
UNLIKELY,60786,Documentary Film Studio,Q1150515,Warsaw Documentary Film Studio,0.0000,0.7667,0.0000,1,20,0
UNLIKELY,135745,The Walt Disney Company France,Q7414,The Walt Disney Company,0.0000,0.7667,0.0000,13,473,0
UNLIKELY,23888,Mighty Moments Motion Pictures,Q52371074,Magic Moments Motion Pictures,0.0000,0.7667,0.0000,1,1,0
UNLIKELY,54036,Tiny Dancer Films,Q108527676,Wind Dancer Films,0.0000,0.7647,0.0000,2,1,0
UNLIKELY,4259,Ultimate Pictures,Q6549129,Lime Pictures,0.0000,0.7647,0.0000,1,3,0
UNLIKELY,126331,Gemstone Pictures,Q25796540,Keystone Pictures,0.0000,0.7647,0.0000,1,2,0
UNLIKELY,98919,manam enterprises,Q4043490,MTM Enterprises,0.0000,0.7647,0.0000,2,4,0
UNLIKELY,51415,Reeltime Pictures,Q6549129,Lime Pictures,0.0000,0.7647,0.0000,72,3,0
UNLIKELY,7676,Entertainment,Q1344736,Entertainment One,0.0000,0.7647,0.0000,2,36,0
UNLIKELY,86380,Coluga Pictures,Q186941,Columbia Pictures,0.0000,0.7647,0.0000,1,1066,0
UNLIKELY,86210,EuroPacific Films,Q17056375,Pacific Films,0.0000,0.7647,0.0000,2,1,0
UNLIKELY,187096,Golden Beams Productions,Q5579381,Golden Era Productions,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,28442,Nakamura Pro Productions,Q11365226,Nakamura Production,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,14001,Ajay Film Company,Q103941859,Aamu Film Company,0.0000,0.7647,0.0000,1,8,0
UNLIKELY,167280,Animortal Studios,Q4765200,Animonsta Studios,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,85973,Pleasant Pictures,Q108108307,Planet Pictures,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,147829,Four Courts Films,Q12483085,Fourcolours Films,0.0000,0.7647,0.0000,1,4,0
UNLIKELY,147733,Icaria Multimedia,Q115497317,AI Multimedia,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,7360,Detention Films,Q4411312,Destination Films,0.0000,0.7647,0.0000,1,8,0
UNLIKELY,459,Les Films Pomereu,Q17628343,Films Pomereu,0.0000,0.7647,0.0000,6,1,0
UNLIKELY,65220,Daily Multimedia Limited,Q115497317,AI Multimedia,0.0000,0.7647,0.0000,2,1,0
UNLIKELY,99891,Baraboom! Studios,Q4943376,Boom! Studios,0.0000,0.7647,0.0000,1,2,0
UNLIKELY,14341,G.A.L.P. Pictures,Q5575218,Goalpost Pictures,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,100447,Avista Multimedia,Q115497317,AI Multimedia,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,14550,Productions Sigma,Q735670,Production I.G,0.0000,0.7647,0.0000,13,66,0
UNLIKELY,167968,Goat Pictures,Q5575218,Goalpost Pictures,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,40154,Two Brothers Production,Q79615306,Two Brothers Ltd.,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,40136,Silverstone Films,Q6851608,Milestone Films,0.0000,0.7647,0.0000,1,2,0
UNLIKELY,187033,Station Films,Q4411312,Destination Films,0.0000,0.7647,0.0000,3,8,0
UNLIKELY,186879,Brainstorminc Entertainment,Q7284952,Rainstorm Entertainment,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,98058,Fivesixteen Films,Q30291863,Sixteen Films,0.0000,0.7647,0.0000,1,3,0
UNLIKELY,39911,Markten Film Productions,Q108286053,Marlene Film Production,0.0000,0.7647,0.0000,1,3,0
UNLIKELY,176136,Sunshine Production,Q115361179,PES Sunshine Productions,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,14919,Ambrosia Pictures,Q110630466,AMOS Pictures,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,79548,STANDOFF Pictures,Q19737892,TAFF Pictures,0.0000,0.7647,0.0000,2,1,0
UNLIKELY,79562,Eggplant Pictures,Q108108307,Planet Pictures,0.0000,0.7647,0.0000,2,1,0
UNLIKELY,144822,Labrit Multimedia,Q115497317,AI Multimedia,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,85174,Shami Media Group,Q6717298,MPI Media Group,0.0000,0.7647,0.0000,14,1,0
UNLIKELY,101517,Engram Pictures,Q2756484,Monogram Pictures,0.0000,0.7647,0.0000,2,150,0
UNLIKELY,72613,Reliance Pictures,Q18470254,Reliable Pictures,0.0000,0.7647,0.0000,2,1,0
UNLIKELY,4972,Platinum Pictures,Q7205343,Plum Pictures,0.0000,0.7647,0.0000,1,4,0
UNLIKELY,160554,Ataria Pictures,Q17192176,Altamira Pictures,0.0000,0.7647,0.0000,2,1,0
UNLIKELY,34482,Tempo Enterprises,Q4043490,MTM Enterprises,0.0000,0.7647,0.0000,1,4,0
UNLIKELY,5147,Les films de Nour,Q3232651,Les Films du Nord,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,101704,Urban Books Media,Q48800163,Urban Works Media,0.0000,0.7647,0.0000,2,2,0
UNLIKELY,110837,Pallas Pictures,Q77976354,Parallax Pictures,0.0000,0.7647,0.0000,10,4,0
UNLIKELY,101886,Viu Original Film,Q557387,Original Film,0.0000,0.7647,0.0000,10,60,0
UNLIKELY,114789,P.O.E.T. Pictures,Q7250809,Prospect Pictures,0.0000,0.7647,0.0000,2,1,0
UNLIKELY,177859,Southern Productions,Q7570041,Southern International Productions,0.0000,0.7647,0.0000,1,5,0
UNLIKELY,143865,Kafein Multimedia,Q115497317,AI Multimedia,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,132206,Producciones Cinematográficas Alea,Q104723537,Producciones Cinematograficas 29,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,18575,Parallel Pictures,Q77976354,Parallax Pictures,0.0000,0.7647,0.0000,5,4,0
UNLIKELY,174358,Fragile Ego Films,Q96215903,Fragile Films,0.0000,0.7647,0.0000,3,1,0
UNLIKELY,143159,Producciones Cinematográficas Cire,Q104723537,Producciones Cinematograficas 29,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,103056,October Sky Films,Q3880776,October Films,0.0000,0.7647,0.0000,1,8,0
UNLIKELY,133193,Limetale Pictures,Q6549129,Lime Pictures,0.0000,0.7647,0.0000,1,3,0
UNLIKELY,165664,Imani Media Group,Q6717298,MPI Media Group,0.0000,0.7647,0.0000,2,1,0
UNLIKELY,114432,Epic Pictures,Q774682,Republic Pictures,0.0000,0.7647,0.0000,2,422,0
UNLIKELY,142526,Up Film Company,Q103941859,Aamu Film Company,0.0000,0.7647,0.0000,2,8,0
UNLIKELY,173435,Construct Films,Q64777447,Construction Film,0.0000,0.7647,0.0000,1,6,0
UNLIKELY,109270,Archangel Studios,Q4762283,Angel Studios,0.0000,0.7647,0.0000,4,1,0
UNLIKELY,82042,Golden Ceiba Productions,Q5579381,Golden Era Productions,0.0000,0.7647,0.0000,5,1,0
UNLIKELY,134000,Strange Films,Q56054894,Stray Angel Films,0.0000,0.7647,0.0000,2,1,0
UNLIKELY,172601,Mercury Films,Q28163337,Mercury Filmworks,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,104135,Suomen Television,Q7549530,So Television,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,72759,SET Film Workshop,Q5448985,Film Workshop,0.0000,0.7647,0.0000,6,11,0
UNLIKELY,53668,Cinematograph A/S,Q10453214,Cinematograph,0.0000,0.7647,0.0000,1,8,0
UNLIKELY,108727,Solaris Filmwerks,Q17093193,Solar Filmworks,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,186103,Reeltime Pictures,Q6549129,Lime Pictures,0.0000,0.7647,0.0000,1,3,0
UNLIKELY,141042,Marc Producciones,Q20024925,RCTV Producciones,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,135389,N'Vision Pictures,Q20539325,LeVision Pictures,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,104398,Urim Film Company,Q6003375,Imar Film Company,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,6464,Limerent Pictures,Q6549129,Lime Pictures,0.0000,0.7647,0.0000,1,3,0
UNLIKELY,186117,Reeltime Pictures,Q6549129,Lime Pictures,0.0000,0.7647,0.0000,1,3,0
UNLIKELY,140732,View Μaster Films,Q115360789,View Master Films,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,17648,Reaction Pictures,Q812893,Beacon Pictures,0.0000,0.7647,0.0000,1,18,0
UNLIKELY,150311,Fixinema Pictures,Q97242018,Visinema Pictures,0.0000,0.7647,0.0000,1,10,0
UNLIKELY,127030,La Victoria Films,Q115245013,Victoria Film,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,171286,Vision Studio,Q2509498,Belvision Studios,0.0000,0.7647,0.0000,23,8,0
UNLIKELY,145503,Dare Television,Q6778202,Marvel Television,0.0000,0.7647,0.0000,2,13,0
UNLIKELY,14627,Dragonsteel Films,Q3038803,Dragons Films,0.0000,0.7647,0.0000,1,2,0
UNLIKELY,177384,Monday Pictures,Q16252933,Mandalay Pictures,0.0000,0.7647,0.0000,1,13,0
UNLIKELY,178637,AXN Original Production,Q7102562,Original Productions,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,150312,Panglima Pictures,Q3361558,Palm Pictures,0.0000,0.7647,0.0000,1,2,0
UNLIKELY,78627,Belstone Pictures,Q25796540,Keystone Pictures,0.0000,0.7647,0.0000,4,2,0
UNLIKELY,159186,Prithvi Rana Productions,Q106282857,Prithviraj Productions,0.0000,0.7647,0.0000,1,3,0
UNLIKELY,128083,Red October Films,Q3880776,October Films,0.0000,0.7647,0.0000,1,8,0
UNLIKELY,42379,Filmwave Pictures,Q98215772,Wave Pictures,0.0000,0.7647,0.0000,2,1,0
UNLIKELY,120678,Instituto Nacional del Audiovisual,Q1665109,Institut national de l'audiovisuel,0.0000,0.7647,0.0000,2,6,0
UNLIKELY,21055,Graystar Pictures,Q105481294,Yostar Pictures,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,77328,Symphony Pictures,Q822314,Sony Pictures,0.0000,0.7647,0.0000,3,106,0
UNLIKELY,43849,Casa de Filme Unu,Q28750899,Casa de Filme 5,0.0000,0.7647,0.0000,14,3,0
UNLIKELY,3665,Entertainment 7,Q1344736,Entertainment One,0.0000,0.7647,0.0000,4,36,0
UNLIKELY,115248,Giant Animation,Q1402977,Gaumont Animation,0.0000,0.7647,0.0000,4,7,0
UNLIKELY,12746,Lion Television,Q864910,Nippon Television,0.0000,0.7647,0.0000,73,15,0
UNLIKELY,77219,Thunk Enterprises,Q17220427,NHK Enterprises,0.0000,0.7647,0.0000,1,4,0
UNLIKELY,12740,DMV Distribuzione,Q3639301,BiM Distribuzione,0.0000,0.7647,0.0000,10,12,0
UNLIKELY,17352,Azad Film Company,Q103941859,Aamu Film Company,0.0000,0.7647,0.0000,3,8,0
UNLIKELY,88736,A Film Company GmbH,Q3496952,Star Film Company,0.0000,0.7647,0.0000,2,175,0
UNLIKELY,88894,Rembrandt Film Co.,Q7311576,Rembrandt Films,0.0000,0.7647,0.0000,3,5,0
UNLIKELY,21125,Detention Films,Q4411312,Destination Films,0.0000,0.7647,0.0000,3,8,0
UNLIKELY,70698,Odeon Film Studio,Q2628487,Odesa Film Studio,0.0000,0.7647,0.0000,1,187,0
UNLIKELY,21241,Bushwood Pictures,Q7495559,Sherwood Pictures,0.0000,0.7647,0.0000,1,4,0
UNLIKELY,179769,Reltic Pictures,Q774682,Republic Pictures,0.0000,0.7647,0.0000,1,422,0
UNLIKELY,151614,Blue Tangue Films,Q17001499,Blue-Tongue Films,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,89226,Swamp Media Group,Q6717298,MPI Media Group,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,125697,Braziliant Filmes,Q116779219,Brilliant Films,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,116275,Tri Angel Films,Q56054894,Stray Angel Films,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,162380,Sinemaku Pictures,Q97242018,Visinema Pictures,0.0000,0.7647,0.0000,8,10,0
UNLIKELY,153737,Centrifugal Films,Q5061074,Central Films,0.0000,0.7647,0.0000,1,2,0
UNLIKELY,76550,Iris Film Company,Q6003375,Imar Film Company,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,124186,Trio Film Company,Q3496952,Star Film Company,0.0000,0.7647,0.0000,1,175,0
UNLIKELY,3326,Diagonal Pictures,Q93437477,Dragon Pictures,0.0000,0.7647,0.0000,3,2,0
UNLIKELY,162214,Pendulum Pictures,Q7205343,Plum Pictures,0.0000,0.7647,0.0000,1,4,0
UNLIKELY,180767,HV Producciones,Q20024925,RCTV Producciones,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,162125,Altman Pictures,Q17192176,Altamira Pictures,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,59940,Helix Animation,Q104414180,Netflix Animation,0.0000,0.7647,0.0000,1,18,0
UNLIKELY,180837,Vinson Pictures,Q20539325,LeVision Pictures,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,123565,Noor Pictures,Q7548638,Snowfort Pictures,0.0000,0.7647,0.0000,1,5,0
UNLIKELY,75981,Sunshine Productions,Q115361179,PES Sunshine Productions,0.0000,0.7647,0.0000,3,1,0
UNLIKELY,123255,Parsifal Pictures,Q110545747,Pascal Pictures,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,117455,Sky Original Productions,Q7102562,Original Productions,0.0000,0.7647,0.0000,28,1,0
UNLIKELY,150635,Phantom Filmworks,Q17082833,Phantom Films,0.0000,0.7647,0.0000,1,14,0
UNLIKELY,155329,Alamgir Pictures Ltd.,Q17192176,Altamira Pictures,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,22440,Admiral Films,Q85739819,Admiral International Films,0.0000,0.7647,0.0000,2,1,0
UNLIKELY,117823,FOX Original Productions,Q7102562,Original Productions,0.0000,0.7647,0.0000,2,1,0
UNLIKELY,155643,Les Films Elbée,Q3232641,Les Films Pelléas,0.0000,0.7647,0.0000,1,16,0
UNLIKELY,73732,Dag Film Studio,Q2628487,Odesa Film Studio,0.0000,0.7647,0.0000,1,187,0
UNLIKELY,181666,AMC Original Production,Q7102562,Original Productions,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,148556,Corax Film Studio,Q4050610,TOR film studio,0.0000,0.7647,0.0000,1,29,0
UNLIKELY,2844,Prospero Pictures,Q7250809,Prospect Pictures,0.0000,0.7647,0.0000,10,1,0
UNLIKELY,186034,Reeltime Pictures,Q6549129,Lime Pictures,0.0000,0.7647,0.0000,2,3,0
UNLIKELY,93249,Gaslight Pictures,Q7537869,Skylight Pictures,0.0000,0.7647,0.0000,1,3,0
UNLIKELY,9261,Mercury Films,Q28163337,Mercury Filmworks,0.0000,0.7647,0.0000,12,1,0
UNLIKELY,97423,StarCentral Films,Q5061074,Central Films,0.0000,0.7647,0.0000,1,2,0
UNLIKELY,186035,Reeltime Pictures,Q6549129,Lime Pictures,0.0000,0.7647,0.0000,1,3,0
UNLIKELY,23143,Continent Film GmbH,Q2995650,Continental Films,0.0000,0.7647,0.0000,2,12,0
UNLIKELY,158418,Landline Pictures,Q21592494,Headline Pictures,0.0000,0.7647,0.0000,1,1,0
UNLIKELY,92958,Merit Enterprises,Q4043490,MTM Enterprises,0.0000,0.7647,0.0000,1,4,0
UNLIKELY,186058,Empire Film Group,Q81875801,Emei Film Group,0.0000,0.7647,0.0000,1,3,0
UNLIKELY,73782,Ten Forward Films,Q5473190,Forward Films,0.0000,0.7647,0.0000,1,2,0
UNLIKELY,10857,Henan Film Studio,Q24023480,China Film Studio,0.0000,0.7647,0.0000,2,1,0
UNLIKELY,90691,Centripetal Films,Q5061074,Central Films,0.0000,0.7647,0.0000,3,2,0
UNLIKELY,119285,S.A. Film Studios,Q2628487,Odesa Film Studio,0.0000,0.7647,0.0000,2,187,0
UNLIKELY,182442,Indy Film House,Q22080360,Friday Film House,0.0000,0.7647,0.0000,2,3,0
UNLIKELY,24329,Acme Film Company,Q103941859,Aamu Film Company,0.0000,0.7647,0.0000,2,8,0
UNLIKELY,10686,Fantasy Factory,Q5434191,Fantastic Factory,0.0000,0.7647,0.0000,1,5,0
UNLIKELY,164754,Golden Eagle Productions,Q5579381,Golden Era Productions,0.0000,0.7647,0.0000,2,1,0
UNLIKELY,115057,Kier Film Company,Q6003375,Imar Film Company,0.0000,0.7647,0.0000,2,1,0
UNLIKELY,21641,Coral Producciones Cinematográficas,Q108673439,Reposado Producciones Cinematográficas,0.0000,0.7632,0.0000,25,2,0
UNLIKELY,179603,S. G. Producciones Cinematográficas,Q108673439,Reposado Producciones Cinematográficas,0.0000,0.7632,0.0000,1,2,0
UNLIKELY,42816,Tango Producciones Cinematográficas,Q108673439,Reposado Producciones Cinematográficas,0.0000,0.7632,0.0000,1,2,0
UNLIKELY,98159,R&G Producciones cinematográficas,Q108673439,Reposado Producciones Cinematográficas,0.0000,0.7632,0.0000,1,2,0
UNLIKELY,188083,Parnaso producciones cinematográficas,Q108673439,Reposado Producciones Cinematográficas,0.0000,0.7632,0.0000,1,2,0
UNLIKELY,4785,Tele-Cine Film- und Fernsehproduktion,Q93840621,Televersal Film- und Fernsehproduktion,0.0000,0.7632,0.0000,12,1,0
UNLIKELY,5109,The Essanay Film Manufacturing Company,Q7755824,The Oz Film Manufacturing Company,0.0000,0.7632,0.0000,648,3,0
UNLIKELY,79435,Mott Street Pictures,Q16253349,Moody Street Pictures,0.0000,0.7619,0.0000,3,1,0
UNLIKELY,80873,Kaleidoscope Entertainment Pvt. Ltd.,Q17067490,Kaleidoscope Entertainment,0.0000,0.7619,0.0000,2,2,0
UNLIKELY,14060,Independent Film Productions,Q459290,independent film,0.0000,0.7619,0.0000,1,1,0
UNLIKELY,176625,Family Communications,Q32294,MPL Communications,0.0000,0.7619,0.0000,1,4,0
UNLIKELY,122094,Bodhicitta Works Production,Q64976033,Bodhicitta Works,0.0000,0.7619,0.0000,1,1,0
UNLIKELY,78752,North Hollywood Films,Q105763727,Mt. Hollywood Films,0.0000,0.7619,0.0000,3,1,0
UNLIKELY,4529,Alba Cinematografica,Q77978088,Basic Cinematografica,0.0000,0.7619,0.0000,2,1,0
UNLIKELY,118195,Logos Cinematografica,Q3943538,SD Cinematografica,0.0000,0.7619,0.0000,1,1,0
UNLIKELY,47848,Thunder Bay Pictures,Q25021936,Thunder Road Pictures,0.0000,0.7619,0.0000,1,16,0
UNLIKELY,128033,ASK Animation Studio,Q60792479,Aria Animation Studio,0.0000,0.7619,0.0000,3,1,0
UNLIKELY,98566,Spera Cinematografica,Q3943538,SD Cinematografica,0.0000,0.7619,0.0000,1,1,0
UNLIKELY,139340,Ohio Street Pictures,Q16253349,Moody Street Pictures,0.0000,0.7619,0.0000,2,1,0
UNLIKELY,148913,ICC Animation Studio,Q60792479,Aria Animation Studio,0.0000,0.7619,0.0000,1,1,0
UNLIKELY,20164,Nelsen Communications,Q5323317,ELP Communications,0.0000,0.7619,0.0000,1,1,0
UNLIKELY,114133,Lithuanian television,Q5942034,Hunan Television,0.0000,0.7619,0.0000,1,1,0
UNLIKELY,183788,Company Dime Pictures,Q2793505,Company Pictures,0.0000,0.7619,0.0000,1,5,0
UNLIKELY,114204,Membrana Producciones,Q104866309,Zebra Producciones,0.0000,0.7619,0.0000,2,1,0
UNLIKELY,86960,Fusion Factory Films,Q27965048,Fiction Factory Films,0.0000,0.7619,0.0000,2,1,0
UNLIKELY,75493,Prima Cinematografica,Q18196446,Fida Cinematografica,0.0000,0.7619,0.0000,2,10,0
UNLIKELY,93743,Egle Cinematografica,Q3680556,Clesi Cinematografica,0.0000,0.7619,0.0000,2,13,0
UNLIKELY,7836,Classic Pictures,Q7640524,Sunn Classic Pictures,0.0000,0.7619,0.0000,3,3,0
UNLIKELY,13232,Diana Cinematografica,Q18196446,Fida Cinematografica,0.0000,0.7619,0.0000,7,10,0
UNLIKELY,48053,Mecca Motion Pictures,Q107022380,Emotion Pictures,0.0000,0.7619,0.0000,1,1,0
UNLIKELY,8070,Fokus Cinematografica,Q3943538,SD Cinematografica,0.0000,0.7619,0.0000,1,1,0
UNLIKELY,9119,Time Horizon Pictures,Q5903471,Horizon Pictures,0.0000,0.7619,0.0000,1,9,0
UNLIKELY,188992,Fl.im.Pa. Filmproduktion,Q100701032,Via Filmproduktion,0.0000,0.7619,0.0000,1,1,0
UNLIKELY,3772,Heron Communications,Q1065024,Hearst Communications,0.0000,0.7619,0.0000,9,2,0
UNLIKELY,164574,Little Mountain Films,Q25169853,White Mountain Films,0.0000,0.7619,0.0000,1,1,0
UNLIKELY,181273,Ester Cinematografica,Q3943538,SD Cinematografica,0.0000,0.7619,0.0000,1,1,0
UNLIKELY,19775,Derby Cinematografica,Q3943538,SD Cinematografica,0.0000,0.7619,0.0000,2,1,0
UNLIKELY,88293,Good Company Pictures,Q2793505,Company Pictures,0.0000,0.7619,0.0000,11,5,0
UNLIKELY,8242,Forge Motion Pictures,Q107022380,Emotion Pictures,0.0000,0.7619,0.0000,2,1,0
UNLIKELY,12763,Summa Cinematografica,Q3943538,SD Cinematografica,0.0000,0.7619,0.0000,4,1,0
UNLIKELY,49462,Chia Hua Film Company,Q1536079,Lianhua Film Company,0.0000,0.7619,0.0000,1,11,0
UNLIKELY,49138,Astra Cinematografica,Q3943538,SD Cinematografica,0.0000,0.7619,0.0000,3,1,0
UNLIKELY,155213,Pinewood Studios (LK),Q661896,Pinewood Studios,0.0000,0.7619,0.0000,1,5,0
UNLIKELY,26999,China Film Company,Q16539202,Champion Film Company,0.0000,0.7619,0.0000,9,8,0
UNLIKELY,8567,Daimo Cinematografica,Q18196446,Fida Cinematografica,0.0000,0.7619,0.0000,4,10,0
UNLIKELY,115692,Mega Super Good Films,Q85804196,Super Good Films,0.0000,0.7619,0.0000,1,1,0
UNLIKELY,26753,Dania Cinematografica,Q18196446,Fida Cinematografica,0.0000,0.7619,0.0000,4,10,0
UNLIKELY,116131,The Acme Film Company,Q7733855,The Film Company,0.0000,0.7619,0.0000,4,2,0
UNLIKELY,124669,Jamison Film Company,Q16539202,Champion Film Company,0.0000,0.7619,0.0000,1,8,0
UNLIKELY,189358,Maxi Cinematografica,Q77978088,Basic Cinematografica,0.0000,0.7619,0.0000,1,1,0
UNLIKELY,112900,Trino Motion Pictures,Q6068677,Mint Motion Pictures,0.0000,0.7619,0.0000,2,2,0
UNLIKELY,153814,Kirti Motion Pictures,Q6068677,Mint Motion Pictures,0.0000,0.7619,0.0000,1,2,0
UNLIKELY,124123,Alpi Cinematografica,Q3680556,Clesi Cinematografica,0.0000,0.7619,0.0000,3,13,0
UNLIKELY,124068,Citoc Motion Pictures,Q6068677,Mint Motion Pictures,0.0000,0.7619,0.0000,1,2,0
UNLIKELY,11993,Prodi Cinematografica,Q3943538,SD Cinematografica,0.0000,0.7619,0.0000,7,1,0
UNLIKELY,25757,Quality Pictures,Q18468776,Quality Pictures Corporation,0.0000,0.7619,0.0000,1,9,0
UNLIKELY,180644,I.C.I.T. Cinematografica,Q3680556,Clesi Cinematografica,0.0000,0.7619,0.0000,1,13,0
UNLIKELY,3110,PACO Cinematografica,Q77978088,Basic Cinematografica,0.0000,0.7619,0.0000,24,1,0
UNLIKELY,180694,Signature Studio,Q78793577,ABC Signature Studios,0.0000,0.7619,0.0000,1,1,0
UNLIKELY,69848,Kent Independent Film,Q459290,independent film,0.0000,0.7619,0.0000,3,1,0
UNLIKELY,22208,Harold Greenberg Fund,Q3127607,Harold Greenberg,0.0000,0.7619,0.0000,3,1,0
UNLIKELY,45303,Atomic Light Pictures,Q6730752,Magic Light Pictures,0.0000,0.7619,0.0000,1,6,0
UNLIKELY,89801,Mona Film Produktion,Q114244264,Corona Filmproduktion,0.0000,0.7619,0.0000,12,1,0
UNLIKELY,25755,Donau Filmproduktion,Q114244264,Corona Filmproduktion,0.0000,0.7619,0.0000,3,1,0
UNLIKELY,180894,Hantz Motion Pictures,Q6068677,Mint Motion Pictures,0.0000,0.7619,0.0000,2,2,0
UNLIKELY,94210,Fright House Pictures,Q11860452,Ghost House Pictures,0.0000,0.7619,0.0000,2,15,0
UNLIKELY,36726,Oriental Film Company,Q5987928,Ideal Film Company,0.0000,0.7619,0.0000,2,26,0
UNLIKELY,138960,Rebel Motion Pictures,Q107022380,Emotion Pictures,0.0000,0.7619,0.0000,1,1,0
UNLIKELY,184501,Alias Cinematografica,Q18196446,Fida Cinematografica,0.0000,0.7619,0.0000,1,10,0
UNLIKELY,187866,Samar Cinematografica,Q3943538,SD Cinematografica,0.0000,0.7619,0.0000,1,1,0
UNLIKELY,140047,Brother Pictures,Q39055812,Two Brothers Pictures,0.0000,0.7619,0.0000,1,1,0
UNLIKELY,107160,Mayan Motion Pictures,Q6068677,Mint Motion Pictures,0.0000,0.7619,0.0000,1,2,0
UNLIKELY,910,MFA Filmdistribution,Q15804206,DCM Film Distribution,0.0000,0.7619,0.0000,3,1,0
UNLIKELY,82934,cariton uk Television,Q5043061,Carlton Television,0.0000,0.7619,0.0000,1,5,0
UNLIKELY,83382,Teseo Cinematografica,Q3943538,SD Cinematografica,0.0000,0.7619,0.0000,1,1,0
UNLIKELY,104534,Delfo Cinematografica,Q3943538,SD Cinematografica,0.0000,0.7619,0.0000,1,1,0
UNLIKELY,135942,CalaDoc Producciones,Q112769571,Castelao Producciones,0.0000,0.7619,0.0000,3,1,0
